,ascentId,platform,userAvatar,userName,userSlug,date,difficulty,comment,userPrivate,countrySlug,countryName,areaSlug,areaName,sectorSlug,sectorName,traditional,firstAscent,chipped,withKneepad,badAnchor,badBolts,highFirstBolt,looseRock,badClippingPosition,isHard,isSoft,isBoltedByMe,isOverhang,isVertical,isSlab,isRoof,isAthletic,isEndurance,isCrimpy,isCruxy,isSloper,isTechnical,type,repeat,project,rating,category,recommended,secondGo,duplicate,isDanger,zlagGradeIndex,zlaggableName,zlaggableSlug,cragSlug,cragName,style,O-grade
53,7560974,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-17T12:00:00+00:00,8c,Longstanding project. Nice line unfortunately comes down to mostly one hard which is hard to grade. Probably quite hard 8c. Hardest route in Malta now?,False,malta,Malta,,,melieha-cave,Melieha Cave,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,4,0,False,True,False,False,33,Ain't Sane in the Membrane,aint-sane-in-the-membrane,melieha-cave,Melieha Cave,repeat,?
54,7560983,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-17T12:00:00+00:00,8a+,project far right. Grade depends if you use the juggy spike on the right or not. I went straight even if it is a bit eliminate. With the spike could be hard 7c+ or easy 8a?,False,malta,Malta,,,the-wave,The Wave,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,2,0,False,False,False,False,30,I against me,i-against-me,victoria-lines,Victoria Lines,onsight,1
55,7560963,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-15T12:00:00+00:00,8b,"Start like November Rain, but go direct in the end. probably first ascent? Roof climbing on tufa at its best",False,malta,Malta,,,melieha-cave,Melieha Cave,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,31,Fight Club,fight-club,melieha-cave,Melieha Cave,onsight,1
56,7560970,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-15T12:00:00+00:00,8b+,"Start to the right to Aint Sane in the Membrane, finish like the Down in a Hole. Hard start, then total nohands and tricky boulder. Definitely being tall helps. Giving a grade on my onsight try and being 8th 8th-grade route of the day doesn't help. Thanks Simon and Stevo for amazing day!",False,malta,Malta,,,melieha-cave,Melieha Cave,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,32,Winds of Change,winds-of-change,melieha-cave,Melieha Cave,onsight,1
57,7560990,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-15T12:00:00+00:00,8a+,"Mistake in the guidebook, really amazing climbing, one of Malta's best!",False,malta,Malta,,,white-tower,White Tower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,21.12.12,21-12-12,dahlet-qorrot,Dahlet Qorrot,onsight,1
58,7560962,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-15T12:00:00+00:00,8b+,"Short burly route just above the little ""tunnel"" when you approach the gorge. If you use the chipped pocket in between 3rd and 4th bolt, it is probably 8a. Without, I think it is pretty hard 8A boulder.",False,malta,Malta,,,new-stevie-wall,New Stevie Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,True,False,False,32,Tunnel Vision,tunnel-vision,mgarr-ix-xini,Mgarr Ix-xini,repeat,?
59,7560991,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-15T12:00:00+00:00,8b,"first try onsight, but I had done 21.12.12 before. Epic line and climbing!",False,malta,Malta,,,white-tower,White Tower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,31,The Stain of Shame,the-stain-of-shame,dahlet-qorrot,Dahlet Qorrot,repeat,?
60,7560960,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-15T12:00:00+00:00,8b,short overhanging bulge on pockets. Bolted by Stevie Haston,False,malta,Malta,,,new-stevie-wall,New Stevie Wall,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,31,Rasputin,rasputin,mgarr-ix-xini,Mgarr Ix-xini,repeat,?
61,7560987,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-15T12:00:00+00:00,8a,amazing one!! maybe 7c+?,False,malta,Malta,,,white-tower,White Tower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,Apricot Tart,apricot-tart,dahlet-qorrot,Dahlet Qorrot,onsight,1
62,7560953,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-14T12:00:00+00:00,8a+,"fun climbing, no kneepads to make it harder :-) amazing finish",False,malta,Malta,,,maccarthys-cave,MacCarthy's Cave,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,4,0,False,False,False,False,30,George of the Jungle,george-of-the-jungle,ghar-lapsi,Ghar Lapsi,onsight,1
63,7560954,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-14T12:00:00+00:00,8a+,"nice route, real fight with the humidity",False,malta,Malta,,,maccarthy,Maccarthy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,The Future is now,the-future-is-now,ghar-lapsi,Ghar Lapsi,onsight,1
64,7560986,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-14T12:00:00+00:00,8a+,"soft 8a+, unfortunately very chipped",False,malta,Malta,,,white-tower,White Tower,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,30,Strawberry Fields,strawberry-fields,dahlet-qorrot,Dahlet Qorrot,onsight,1
65,7560955,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-14T12:00:00+00:00,8b,"The route is logged like Machete here on 8a.nu, but the real name is El Patron. Tricky one, cool boukder which is hard to grade especially in humidity",False,malta,Malta,,,maccarthys-cave,MacCarthy's Cave,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,4,0,False,False,False,False,31,El Patron,el-patron,ghar-lapsi,Ghar Lapsi,onsight,1
66,8212730,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-04T12:00:00+00:00,8b,,False,switzerland,Switzerland,,,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,31,Brexit,brexit,isenfluh,Isenfluh,onsight,1
67,8212728,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-03-04T12:00:00+00:00,8b,Soo good!,False,switzerland,Switzerland,,,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,5,0,False,False,False,False,31,Dreieinigkeit,dreieinigkeit,isenfluh,Isenfluh,flash,1
68,7564635,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-02-20T12:00:00+00:00,8c,just an amazing route!!!,False,spain,Spain,lleida,Lleida,cova-cami-den-pep-w8hwq,Cova Camí d’en Pep,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,33,Radar Ez,radar-ez,figols-62f07-verrev,Fígols,onsight,1
69,7564649,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2023-02-20T12:00:00+00:00,8a+,cool boulder,False,spain,Spain,lleida,Lleida,cova-cami-den-pep,Cova camí d'en Pep,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,4,0,False,False,False,False,30,Ninja style,ninja-style,figols-62f07-verrev,Fígols,onsight,1
70,7385530,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-11-27T12:00:00+00:00,8b+,"Probably not 8c if you have in kneepads and know how to use them. Without kneepads it would have been skin massacre, but all the kneebars are totally useable even without them.",False,slovenia,Slovenia,osp-misja-pec,Osp/Misja Pec,luknja,Luknja,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,32,Osapska pošast (2.del),osapska-posast-2-del,osp-luknja,Luknja,onsight,1
71,7385525,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-11-26T12:00:00+00:00,9a,"Yees, very proud to onsight it. Possibly not the hardest 9a especially with kneepads, but not very obvious one to onsight. Super happy. ",False,slovenia,Slovenia,osp-misja-pec,Osp/Misja Pec,luknja,Luknja,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,35,Vodni svet (Water world),vodni-svet-water-world,osp-luknja,Luknja,onsight,1
72,7385520,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-11-26T12:00:00+00:00,8a+,,False,slovenia,Slovenia,osp-misja-pec,Osp/Misja Pec,luknja,Luknja,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,30,Baram baram,baram-baram,osp-luknja,Luknja,onsight,1
73,7370189,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-11-20T12:00:00+00:00,9b+,"Second hardest route of my life, quite a bit harder than other 9b+ I have done or tried. Harder start into Perlorodka (my FA from 2011 that I graded 9a+ but it is probably more 9b - I just did not want to skip a grade in my homecrag). It is a linkup, but toally worth it in my opinion. There is a 9a called Kostej Nesmrtelny finishing in the last rest before the 8B+ crux of Perlorodka. Kostej + Perlorodka would be amazing direct line, but there is a very good rest halfway up of Kostej, so that is why I make a detour to the right through crux of Kudlanka (oldschool 8b+). That makes it harder and more resistant. 9a+ plus rest plus 8B+ boulder.",False,czech-republic,Czechia,,,holstejn,Holstejn,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,4,0,False,False,False,False,38,Zvěřinec,zverinec,moravsky-kras,Moravský kras,repeat,?
74,7295164,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-10-23T12:00:00+00:00,8b,1st go,False,norway,Norway,trondheim,Trondheim,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,0,0,False,False,False,False,31,selbuvuddu extension,selbuvuddu-extension,hell,Hell,repeat,?
75,7295124,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-10-23T12:00:00+00:00,8a,retroonsight,False,norway,Norway,trondheim,Trondheim,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,4,0,False,False,False,False,29,Frank Andersson,frank-andersson,hell,Hell,repeat,?
76,7295156,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-10-23T12:00:00+00:00,8a+,"1st try. I thought I had flashed it many years ago, i dont have it logged... So here I log it today",False,norway,Norway,trondheim,Trondheim,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,0,0,False,False,False,False,30,Hells Angel,hells-angel,hell,Hell,repeat,?
77,7295127,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-10-23T12:00:00+00:00,8a,1st go,False,norway,Norway,trondheim,Trondheim,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,4,0,False,False,False,False,29,Nagells metode,nagells-metode,hell,Hell,repeat,?
78,7295120,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-10-23T12:00:00+00:00,8a,retronsight,False,norway,Norway,trondheim,Trondheim,helleren,helleren,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,29,Viagra,viagra,hell,Hell,repeat,?
79,7295136,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-10-23T12:00:00+00:00,8b,1st go,False,norway,Norway,trondheim,Trondheim,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,4,0,False,False,False,False,31,"satan, med topp i potet",satan-med-topp-i-potet,hell,Hell,repeat,?
80,7295148,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-10-23T12:00:00+00:00,8c,"blew an onsight many years ago, second go today",False,norway,Norway,trondheim,Trondheim,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,33,Flykræsj,flykraesj,hell,Hell,repeat,?
81,7295133,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-10-23T12:00:00+00:00,8b,"lower boulderproblem direct, on the top I tried to go right, but saw nothing, and in the end ended up climbing a bit to the left. Felt logical this way, felt hard because I spent a lot of time hanging on shitty holds not knowing what I am allowed to touch.",False,norway,Norway,trondheim,Trondheim,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,2,0,False,False,False,False,31,Hodet over vannet,hodet-over-vannet,hell,Hell,onsight,1
82,7043358,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-07-02T12:00:00+00:00,9a,probably THE line of this forgotten cave! Awesome tensiony short power endurance climbing in the roof. Upper end 9a? harder start(s?) to be done.,False,slovakia,Slovakia,,,klenba,Klenba,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,4,0,False,False,False,False,35,Hogo fogo,hogo-fogo,derava-skala,Deravá skala,repeat,?
83,7015937,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-06-18T12:00:00+00:00,8a+,,False,slovakia,Slovakia,,,unknown-sector,Unknown Sector,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,30,La Hovno,la-hovno,derava-skala,Deravá skala,onsight,1
84,7015940,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-06-18T12:00:00+00:00,8b+,with kneepads probably 8b/b+,False,slovakia,Slovakia,,,klenba,Klenba,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,True,False,False,32,Hovno Stropus,hovno-stropus,derava-skala,Deravá skala,repeat,?
85,7015939,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2022-06-18T12:00:00+00:00,8b+,"Nice climb, deserves much more attention",False,slovakia,Slovakia,,,klenba,Klenba,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,4,0,False,True,False,False,32,Napalm,napalm,derava-skala,Deravá skala,repeat,?
